#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
88games;'88 Games;MAME (Libretro);;1988;Konami;Sports / Track & Field;;;;;0;;;;;
99lstwark;'99 The Last War (Kyugo);MAME (Libretro);repulse;1985;Crux / Kyugo;Shooter / Gallery;;;;;0;;;;;
99lstwar;'99 The Last War (set 1);MAME (Libretro);repulse;1985;Crux / Proma;Shooter / Gallery;;;;;0;;;;;
99lstwara;'99 The Last War (set 2);MAME (Libretro);repulse;1985;Crux / Proma;Shooter / Gallery;;;;;0;;;;;
005;005;MAME (Libretro);;1981;Sega;Maze / Shooter Small;;;;;0;;;;;
1on1gov;1 on 1 Government (Japan);MAME (Libretro);;2000;Tecmo;Sports / Basketball;;;;;0;;;;;
10yard85;10-Yard Fight '85 (US, Taito license);MAME (Libretro);10yard;1985;Irem (Taito license);Sports / Amer. Football;;;;;0;;;;;
10yardj;10-Yard Fight (Japan);MAME (Libretro);10yard;1983;Irem;Sports / Amer. Football;;;;;0;;;;;
10yard;10-Yard Fight (World, set 1);MAME (Libretro);;1983;Irem;Sports / Amer. Football;;;;;0;;;;;
gtmra;1000 Miglia Great 1000 Miles Rally (94/06/13);MAME (Libretro);gtmr;1994;Kaneko;Driving / Race;;;;;0;;;;;
gtmr;1000 Miglia Great 1000 Miles Rally (94/07/18);MAME (Libretro);;1994;Kaneko;Driving / Race;;;;;0;;;;;
cprogolf18;18 Challenge Pro Golf (DECO Cassette, Japan);MAME (Libretro);cprogolf;1982;Data East Corporation;Sports / Golf;;;;;0;;;;;
progolf;18 Holes Pro Golf (set 1);MAME (Libretro);;1981;Data East Corporation;Sports / Golf;;;;;0;;;;;
1941j;1941 Counter Attack (Japan);MAME (Libretro);1941;1990;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1941u;1941 Counter Attack (USA 900227);MAME (Libretro);1941;1990;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1941;1941 Counter Attack (World 900227);MAME (Libretro);;1990;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1941r1;1941 Counter Attack (World);MAME (Libretro);1941;1990;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1942b;1942 (First Version);MAME (Libretro);1942;1984;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
pc_1942;1942 (PlayChoice-10);MAME (Libretro);;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1942a;1942 (Revision A);MAME (Libretro);1942;1984;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1942abl;1942 (Revision A, bootleg);MAME (Libretro);1942;1984;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
1942;1942 (Revision B);MAME (Libretro);;1984;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1942w;1942 (Williams Electronics license);MAME (Libretro);1942;1985;Capcom (Williams Electronics license);Shooter / Flying Vertical;;;;;0;;;;;
1943kai;1943 Kai Midway Kaisen (Japan);MAME (Libretro);;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943b;1943 Battle of Midway (bootleg, hack of Japan set);MAME (Libretro);1943;1987;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
1943ja;1943 Midway Kaisen (Japan);MAME (Libretro);1943;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943j;1943 Midway Kaisen (Japan, Rev B);MAME (Libretro);1943;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943;1943 The Battle of Midway (Euro);MAME (Libretro);;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943u;1943 The Battle of Midway (US, Rev C);MAME (Libretro);1943;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1944j;1944 The Loop Master (Japan 000620);MAME (Libretro);1944;2000;Eighting / Raizing (Capcom license);Shooter / Flying Vertical;;;;;0;;;;;
1944d;1944 The Loop Master (USA 000620 Phoenix Edition) (bootleg);MAME (Libretro);1944;2000;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
1944;1944 The Loop Master (USA 000620);MAME (Libretro);;2000;Eighting / Raizing (Capcom license);Shooter / Flying Vertical;;;;;0;;;;;
bgareggabl;1945 Part-2 (Chinese hack of Battle Garegga);MAME (Libretro);bgaregga;1996;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
1945kiii;1945k III;MAME (Libretro);;2000;Oriental Soft;Shooter / Flying Vertical;;;;;0;;;;;
spikes91;1991 Spikes (Italian bootleg, set 1);MAME (Libretro);pspikes;1991;bootleg;Sports / Volleyball;;;;;0;;;;;
spikes91b;1991 Spikes (Italian bootleg, set 2);MAME (Libretro);pspikes;1991;bootleg;Sports / Volleyball;;;;;0;;;;;
19xxar1;19XX The War Against Destiny (Asia 951207);MAME (Libretro);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxa;19XX The War Against Destiny (Asia 960104);MAME (Libretro);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxb;19XX The War Against Destiny (Brazil 951218);MAME (Libretro);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxh;19XX The War Against Destiny (Hispanic 951218);MAME (Libretro);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxjr2;19XX The War Against Destiny (Japan 951207);MAME (Libretro);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxjr1;19XX The War Against Destiny (Japan 951225);MAME (Libretro);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxj;19XX The War Against Destiny (Japan 960104, yellow case);MAME (Libretro);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxd;19XX The War Against Destiny (USA 951207 Phoenix Edition) (bootleg);MAME (Libretro);19xx;1996;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
19xx;19XX The War Against Destiny (USA 951207);MAME (Libretro);;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
openice;2 On 2 Open Ice Challenge (rev 1.21);MAME (Libretro);;1995;Midway;Sports / Hockey;;;;;0;;;;;
2020bb;2020 Super Baseball (set 1);MAME (Libretro);;1991;SNK / Pallas;Sports / Baseball;;;;;0;;;;;
2020bba;2020 Super Baseball (set 2);MAME (Libretro);2020bb;1991;SNK / Pallas;Sports / Baseball;;;;;0;;;;;
2020bbh;2020 Super Baseball (set 3);MAME (Libretro);2020bb;1991;SNK / Pallas;Sports / Baseball;;;;;0;;;;;
m21;21 (Mirco);MAME (Libretro);hitme;1976;Mirco Games;Casino / Cards;;;;;0;;;;;
ind250cc;250 CC;MAME (Libretro);;1992;Inder;Electromechanical / Pinball;;;;;0;;;;;
280zzzap;280-ZZZAP;MAME (Libretro);;1976;Dave Nutting Associates / Midway;Driving / 1st Person;;;;;0;;;;;
3bagflnz;3 Bags Full (3VXFC5345, New Zealand);MAME (Libretro);3bagflvt;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
3bagflvt;3 Bags Full (5VXFC790, Victoria);MAME (Libretro);;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
3countb;3 Count Bout / Fire Suplex (NGM-043)(NGH-043);MAME (Libretro);;1993;SNK;Sports / Wrestling;;;;;0;;;;;
3on3dunk;3 On 3 Dunk Madness (US, prototype? 1997/02/04);MAME (Libretro);;1996;Video System Co.;Sports / Basketball;;;;;0;;;;;
bowl3d;3-D Bowling;MAME (Libretro);;1978;Meadows Games, Inc.;Sports / Bowling;;;;;0;;;;;
30test;30 Test (Remake);MAME (Libretro);;1997;Namco;Misc.;;;;;0;;;;;
39in1;39 in 1 MAME (Libretro) bootleg;MAME (Libretro);;2004;bootleg;Multiplay / Compilation;;;;;0;;;;;
3x3puzzl;3X3 Puzzle (Enterprise);MAME (Libretro);;1998;Ace Enterprise;Puzzle / Match * Mature *;;;;;0;;;;;
3x3puzzla;3X3 Puzzle (Normal);MAME (Libretro);3x3puzzl;1998;Ace Enterprise;Puzzle / Match * Mature *;;;;;0;;;;;
4enraya;4 En Raya (set 1);MAME (Libretro);;1990;IDSA;Puzzle / Match;;;;;0;;;;;
4enrayaa;4 En Raya (set 2);MAME (Libretro);4enraya;1990;IDSA;Puzzle / Match;;;;;0;;;;;
4in1;4 Fun in 1;MAME (Libretro);;1981;Armenia / Food and Fun;Multiplay / Compilation;;;;;0;;;;;
4dwarrio;4-D Warriors (315-5162);MAME (Libretro);;1985;Coreland / Sega;Shooter / Flying Horizontal;;;;;0;;;;;
1942h;42;MAME (Libretro);1942;198?;hack (Two Bit Score?);Shooter / Flying Vertical;;;;;0;;;;;
jantotsu;4nin-uchi Mahjong Jantotsu;MAME (Libretro);;1983;Sanritsu;Tabletop / Mahjong;;;;;0;;;;;
600;600;MAME (Libretro);turtles;1981;Konami;Maze;;;;;0;;;;;
64streetj;64th. Street - A Detective Story (Japan);MAME (Libretro);64street;1991;Jaleco;Fighter / 2.5D;;;;;0;;;;;
64street;64th. Street - A Detective Story (World);MAME (Libretro);;1991;Jaleco;Fighter / 2.5D;;;;;0;;;;;
7ordi;7 Ordi (Korea);MAME (Libretro);;2002;Yun Sung;Casino / Cards;;;;;0;;;;;
7mezzo;7 e Mezzo;MAME (Libretro);;198?;"&lt;unknown&gt;";Casino / Cards;;;;;0;;;;;
720gr1;720 Degrees (German, rev 1);MAME (Libretro);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720g;720 Degrees (German, rev 2);MAME (Libretro);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720r1;720 Degrees (rev 1);MAME (Libretro);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720r2;720 Degrees (rev 2);MAME (Libretro);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720r3;720 Degrees (rev 3);MAME (Libretro);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720;720 Degrees (rev 4);MAME (Libretro);;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
7jigen;7jigen no Youseitachi - Mahjong 7 Dimensions (Japan);MAME (Libretro);;1990;Dynax;Tabletop / Mahjong * Mature *;;;;;0;;;;;
800fath;800 Fathoms;MAME (Libretro);mariner;1981;Amenip (US Billiards Inc. license);Shooter / Misc. Horizontal;;;;;0;;;;;
9ballsht;9-Ball Shootout (set 1);MAME (Libretro);;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
9ballsht2;9-Ball Shootout (set 2);MAME (Libretro);9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
9ballsht3;9-Ball Shootout (set 3);MAME (Libretro);9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
9ballshtc;9-Ball Shootout Championship;MAME (Libretro);9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
qos;A Question of Sport (set 1, 39-960-107);MAME (Libretro);;1992;BFM;Quiz / English;;;;;0;;;;;
qosa;A Question of Sport (set 2, 39-960-099);MAME (Libretro);qos;1992;BFM;Quiz / English;;;;;0;;;;;
qosb;A Question of Sport (set 3, 39-960-089);MAME (Libretro);qos;1992;BFM;Quiz / English;;;;;0;;;;;
ad2083;A. D. 2083;MAME (Libretro);;1983;Midcoin;Shooter / Field;;;;;0;;;;;
abcopj;A.B. Cop (Japan, FD1094 317-0169b);MAME (Libretro);abcop;1990;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
abcop;A.B. Cop (World, FD1094 317-0169b);MAME (Libretro);;1990;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
apbf;APB - All Points Bulletin (French);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apbg;APB - All Points Bulletin (German);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb1;APB - All Points Bulletin (rev 1);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb2;APB - All Points Bulletin (rev 2);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb3;APB - All Points Bulletin (rev 3);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb4;APB - All Points Bulletin (rev 4);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb5;APB - All Points Bulletin (rev 5);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb6;APB - All Points Bulletin (rev 6);MAME (Libretro);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb;APB - All Points Bulletin (rev 7);MAME (Libretro);;1987;Atari Games;Driving;;;;;0;;;;;
aso;ASO - Armored Scrum Object;MAME (Libretro);;1985;SNK;Shooter / Flying Vertical;;;;;0;;;;;
ar_argh;Aaargh (Arcadia);MAME (Libretro);;1988;Arcadia Systems;Platform / Fighter;;;;;0;;;;;
abscam;Abscam;MAME (Libretro);puckman;1981;GL (US Billiards license);Maze;;;;;0;;;;;
abunai;Abunai Houkago - Mou Matenai (Japan 890325);MAME (Libretro);;1989;Green Soft;Tabletop / Hanafuda * Mature *;;;;;0;;;;;
ace;Ace;MAME (Libretro);;1976;Allied Leisure;Shooter / Field;;;;;0;;;;;
aceattac;Ace Attacker (FD1094 317-0059);MAME (Libretro);;1988;Sega;Sports / Volleyball;;;;;0;;;;;
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);MAME (Libretro);aceattac;1988;Sega;Sports / Volleyball;;;;;0;;;;;
acedrvrw;Ace Driver Racing Evolution (Rev. AD2);MAME (Libretro);;1994;Namco;Driving / Race 1st Person;;;;;0;;;;;
victlapw;Ace Driver Victory Lap (Rev. ADV2);MAME (Libretro);;1996;Namco;Driving / Race (chase view);;;;;0;;;;;
acrobatm;Acrobat Mission;MAME (Libretro);;1991;UPL (Taito license);Shooter / Flying Vertical;;;;;0;;;;;
dogfgt;Acrobatic Dog-Fight;MAME (Libretro);;1984;Technos Japan;Shooter / Flying;;;;;0;;;;;
dogfgtu;Acrobatic Dog-Fight (USA);MAME (Libretro);dogfgt;1985;Technos Japan (Data East USA, Inc. license);Shooter / Flying;;;;;0;;;;;
nss_actr;Act Raiser (Nintendo Super System);MAME (Libretro);;1992;Enix;Platform;;;;;0;;;;;
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);MAME (Libretro);actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);MAME (Libretro);actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);MAME (Libretro);;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
act2000o3;Action 2000 (Version 1.2);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000o2;Action 2000 (Version 3.10XT);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000o;Action 2000 (Version 3.3);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000vx;Action 2000 (Version 3.30XT Dual);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000dx;Action 2000 (Version 3.30XT, set 1);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000bx;Action 2000 (Version 3.30XT, set 2);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000;Action 2000 (Version 3.5E Dual);MAME (Libretro);;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000v1;Action 2000 (Version 3.5R Dual);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000d1;Action 2000 (Version 3.5R, set 1);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000b1;Action 2000 (Version 3.5R, set 2);MAME (Libretro);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
afighter;Action Fighter (FD1089A 317-0018);MAME (Libretro);;1986;Sega;Shooter / Misc. Vertical;;;;;0;;;;;
actionhw;Action Hollywood;MAME (Libretro);;1995;TCH;Maze;;;;;0;;;;;
afv_l4;Addams Family Values (Coin Dropper L-4);MAME (Libretro);;1993;Williams;Electromechanical / Coin pusher;;;;;0;;;;;
hatena;Adventure Quiz 2 - Hatena? no Daibouken (Japan 900228);MAME (Libretro);;1990;Capcom;Quiz / Japanese;;;;;0;;;;;
cworld2j;Adventure Quiz Capcom World 2 (Japan 920611);MAME (Libretro);;1992;Capcom;Quiz / Japanese;;;;;0;;;;;
cworld2ja;Adventure Quiz Capcom World 2 (Japan 920611, B-Board 90629B-3, no battery);MAME (Libretro);cworld2j;1992;Capcom;Quiz / Japanese;;;;;0;;;;;
cworld2jb;Adventure Quiz Capcom World 2 (Japan 920611, B-Board 91634B-2);MAME (Libretro);cworld2j;1992;Capcom;Quiz / Japanese;;;;;0;;;;;
aerofgtb;Aero Fighters (Taiwan / Japan, set 1);MAME (Libretro);aerofgt;1992;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerofgtc;Aero Fighters (Taiwan / Japan, set 2);MAME (Libretro);aerofgt;1992;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerofgt;Aero Fighters (World / USA + Canada / Korea / Hong Kong / Taiwan) (newer hardware);MAME (Libretro);;1992;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerfboot;Aero Fighters (bootleg set 1);MAME (Libretro);aerofgt;1992;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
aerfboo2;Aero Fighters (bootleg set 2);MAME (Libretro);aerofgt;1992;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
sonicwi2;Aero Fighters 2 / Sonic Wings 2;MAME (Libretro);;1994;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;MAME (Libretro);;1995;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerofgts;Aero Fighters Special (Taiwan);MAME (Libretro);;1996;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aeroboto;Aeroboto;MAME (Libretro);formatz;1984;Jaleco (Williams license);Shooter / Misc. Horizontal;;;;;0;;;;;
aerolitos;Aerolitos (Spanish bootleg of Asteroids);MAME (Libretro);asteroid;1980;bootleg (Rodmar Elec.);Shooter / Field;;;;;0;;;;;
aftor;Af-Tor;MAME (Libretro);;1984;Wico;Electromechanical / Pinball;;;;;0;;;;;
aburner;After Burner;MAME (Libretro);aburner2;1987;Sega;Shooter / Flying (chase view);;;;;0;;;;;
mt_aftrb;After Burner (Mega-Tech, SMS based);MAME (Libretro);;1987;Sega;Shooter;;;;;0;;;;;
aburner2;After Burner II;MAME (Libretro);;1987;Sega;Shooter / Flying (chase view);;;;;0;;;;;
aburner2g;After Burner II (German);MAME (Libretro);aburner2;1987;Sega;Shooter / Flying (chase view);;;;;0;;;;;
aoh;Age Of Heroes - Silkroad 2 (v0.63 - 2001/02/07);MAME (Libretro);;2001;Unico;Fighter / 2.5D;;;;;0;;;;;
superbon;Agent Super Bond (Super Cobra conversion);MAME (Libretro);;1985;Signatron USA;Maze / Shooter Small;;;;;0;;;;;
agentx1;Agent X (prototype, rev 1);MAME (Libretro);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agentx2;Agent X (prototype, rev 2);MAME (Libretro);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agentx3;Agent X (prototype, rev 3);MAME (Libretro);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agentx4;Agent X (prototype, rev 4);MAME (Libretro);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agent777;Agents 777;MAME (Libretro);;1984;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
aodk;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008)(ADH-008);MAME (Libretro);;1994;ADK / SNK;Fighter / Versus;;;;;0;;;;;
agressb;Agress - Missile Daisenryaku (English bootleg);MAME (Libretro);agress;2003;bootleg;Puzzle / Sliding;;;;;0;;;;;
agress;Agress - Missile Daisenryaku (Japan);MAME (Libretro);;1991;Palco;Puzzle / Sliding;;;;;0;;;;;
koshien;Ah Eikou no Koshien (Japan);MAME (Libretro);;1990;Taito Corporation;Sports / Baseball;;;;;0;;;;;
airass;Air Assault (World);MAME (Libretro);;1993;Irem;Shooter / Flying Vertical;;;;;0;;;;;
airattck;Air Attack (set 1);MAME (Libretro);;1996;Comad;Shooter / Flying Vertical;;;;;0;;;;;
airattcka;Air Attack (set 2);MAME (Libretro);airattck;1996;Comad;Shooter / Flying Vertical;;;;;0;;;;;
airbustrj;Air Buster Trouble Specialty Raid Unit (Japan);MAME (Libretro);airbustr;1990;Kaneko (Namco license);Shooter / Flying Horizontal;;;;;0;;;;;
airbustr;Air Buster Trouble Specialty Raid Unit (World);MAME (Libretro);;1990;Kaneko (Namco license);Shooter / Flying Horizontal;;;;;0;;;;;
airbustrb;Air Buster Trouble Specialty Raid Unit (bootleg);MAME (Libretro);airbustr;1990;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
airduel;Air Duel (Japan);MAME (Libretro);;1990;Irem;Shooter / Flying Vertical;;;;;0;;;;;
agallet;Air Gallet (Europe);MAME (Libretro);;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agalleth;Air Gallet (Hong Kong);MAME (Libretro);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agalletk;Air Gallet (Korea);MAME (Libretro);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agallett;Air Gallet (Taiwan);MAME (Libretro);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agalletu;Air Gallet (USA);MAME (Libretro);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
airrace;Air Race (prototype);MAME (Libretro);;1985;Atari Games;Driving / Plane;;;;;0;;;;;
arescuej;Air Rescue (Japan);MAME (Libretro);arescue;1992;Sega;Shooter / Flying 1st Person;;;;;0;;;;;
arescue;Air Rescue (US);MAME (Libretro);;1992;Sega;Shooter / Flying 1st Person;;;;;0;;;;;
aavenger;Airborne Avenger;MAME (Libretro);;1977;Atari;Electromechanical / Pinball;;;;;0;;;;;
airwolf;Airwolf;MAME (Libretro);;1987;Kyugo;Shooter / Flying Horizontal;;;;;0;;;;;
airwolfa;Airwolf (US);MAME (Libretro);airwolf;1987;Kyugo (United Amusements license);Shooter / Flying Horizontal;;;;;0;;;;;
ajax;Ajax;MAME (Libretro);;1987;Konami;Shooter / Flying Vertical;;;;;0;;;;;
ajaxj;Ajax (Japan);MAME (Libretro);ajax;1987;Konami;Shooter / Flying Vertical;;;;;0;;;;;
akkanvdr;Akkanbeder (Ver 2.5J 1995/06/14);MAME (Libretro);spcinv95;1995;Taito Corporation;Shooter / Gallery;;;;;0;;;;;
akumajoun;Akuma-Jou Dracula (Japan version N);MAME (Libretro);hcastle;1988;Konami;Platform / Fighter Scrolling;;;;;0;;;;;
akumajou;Akuma-Jou Dracula (Japan version P);MAME (Libretro);hcastle;1988;Konami;Platform / Fighter Scrolling;;;;;0;;;;;
agalletj;Akuu Gallet (Japan);MAME (Libretro);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
aladmdb;Aladdin (bootleg of Japanese Megadrive version);MAME (Libretro);;1993;bootleg / Sega;Platform / Fighter Scrolling;;;;;0;;;;;
alcon;Alcon (US);MAME (Libretro);;1986;Toaplan / Taito America Corp.;Shooter / Flying Vertical;;;;;0;;;;;
alexkidd1;Alex Kidd The Lost Stars (set 1, FD1089A 317-0021);MAME (Libretro);alexkidd;1986;Sega;Platform / Run Jump Scrolling;;;;;0;;;;;
alexkidd;Alex Kidd The Lost Stars (set 2, unprotected);MAME (Libretro);;1986;Sega;Platform / Run Jump Scrolling;;;;;0;;;;;
algar_l1;Algar (L-1);MAME (Libretro);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
alibaba;Ali Baba and 40 Thieves;MAME (Libretro);;1982;Sega;Maze;;;;;0;;;;;
alienar;Alien Arena;MAME (Libretro);;1985;Duncan Brown;Maze;;;;;0;;;;;
alienaru;Alien Arena (Stargate upgrade);MAME (Libretro);alienar;1985;Duncan Brown;Maze;;;;;0;;;;;
alienchac;Alien Challenge (China);MAME (Libretro);aliencha;1994;IGS;Fighter / Versus;;;;;0;;;;;
aliencha;Alien Challenge (World);MAME (Libretro);;1994;IGS;Fighter / Versus;;;;;0;;;;;
aliencr;Alien Crush;MAME (Libretro);;1989;Hudson Soft;Pinball;;;;;0;;;;;
alinvade;Alien Invaders;MAME (Libretro);;198?;Forbes?;Shooter / Gallery;;;;;0;;;;;
alieninv;Alien Invasion;MAME (Libretro);invaders;19??;bootleg (Margamatics);Shooter / Gallery;;;;;0;;;;;
alieninvp2;Alien Invasion Part II;MAME (Libretro);invaders;19??;bootleg;Shooter / Gallery;;;;;0;;;;;
alpok_l2;Alien Poker (L-2);MAME (Libretro);alpok_l6;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
alpok_f6;Alien Poker (L-6 French speech);MAME (Libretro);alpok_l6;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
alpok_l6;Alien Poker (L-6);MAME (Libretro);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
aliensec;Alien Sector;MAME (Libretro);;1985;Namco;Shooter / Flying Horizontal;;;;;0;;;;;
astormj;Alien Storm (Japan, 2 Players, FD1094 317-0146);MAME (Libretro);astorm;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
mt_astrm;Alien Storm (Mega-Tech);MAME (Libretro);;1990;Sega;Platform;;;;;0;;;;;
astormu;Alien Storm (US, 3 Players, FD1094 317-0147);MAME (Libretro);astorm;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
astorm;Alien Storm (World, 2 Players, FD1094 317-0154);MAME (Libretro);;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
astorm3;Alien Storm (World, 3 Players, FD1094 317-0148);MAME (Libretro);astorm;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
astormbl;Alien Storm (bootleg, set 1);MAME (Libretro);astorm;1990;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
astormb2;Alien Storm (bootleg, set 2);MAME (Libretro);astorm;1990;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
mt_asyn;Alien Syndrome (Mega-Tech, SMS based);MAME (Libretro);;1987;Sega;Maze;;;;;0;;;;;
aliensynjo;Alien Syndrome (set 1, Japan, old, System 16A, FD1089A 317-0033);MAME (Libretro);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn2;Alien Syndrome (set 2, System 16A, FD1089A 317-0033);MAME (Libretro);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn3;Alien Syndrome (set 3, System 16B, FD1089A 317-0033);MAME (Libretro);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn;Alien Syndrome (set 4, System 16B, unprotected);MAME (Libretro);;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn5;Alien Syndrome (set 5, System 16A, FD1089B 317-0037);MAME (Libretro);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensynj;Alien Syndrome (set 6, Japan, new, System 16B, FD1089A 317-0033);MAME (Libretro);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
